record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-5200-고성군-100160161-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520900","고성군","함명준","100160161","더불어민주당","100","1","고성군수","울산전문대학교 조선과 졸업 (현 울산과학대학교)","2","선거공약서","선거공약서","candidate-doc:100160161:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-고성군-100159861-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520900","고성군","박효동","100159861","국민의힘","200","2","정당인","관동대학교 법정대학 행정학과 졸업","2","선거공약서","선거공약서","candidate-doc:100159861:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-양양군-100158374-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521000","양양군","김정중","100158374","더불어민주당","100","1","정당인","경기대학교 사학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158374:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-양양군-100158565-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521000","양양군","고제철","100158565","무소속","9999","5","무","관동대학교대학원 관광경영학과 박사과정 수료","2","선거공약서","선거공약서","candidate-doc:100158565:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"520260603-5200-춘천시제2선거구-100153893-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","520260603","시·도의회의원선거","5","5520102","춘천시제2선거구","이교선","100153893","더불어민주당","100","1","정당활동가","강원대학교 일반대학원 관광경영학과 제4학기 휴학(석·박사 통합과정)","1","선거공보","선거공보","candidate-doc:100153893:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-5200-원주시제9선거구-100163692-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","520260603","시·도의회의원선거","5","5520209","원주시제9선거구","장이수","100163692","무소속","9999","5","목사","한국침례신학대학교 대학원 신학과 졸업(신학석사)","1","선거공보","선거공보","candidate-doc:100163692:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-5200-홍천군제1선거구-100162039-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","520260603","시·도의회의원선거","5","5521201","홍천군제1선거구","이영욱","100162039","국민의힘","200","2","강원특별자치도의회의원","고려대학교 교육대학원 졸업(교육학 석사)","1","선거공보","선거공보","candidate-doc:100162039:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-5200-홍천군제2선거구-100161143-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","520260603","시·도의회의원선거","5","5521202","홍천군제2선거구","나기호","100161143","더불어민주당","100","1","정당인","서울디지털대학교 사회복지학과 졸업","1","선거공보","선거공보","candidate-doc:100161143:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-5200-홍천군제2선거구-100162380-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","520260603","시·도의회의원선거","5","5521202","홍천군제2선거구","홍성기","100162380","국민의힘","200","2","강원특별자치도의회의원","상지영서대학 경영과 졸업","1","선거공보","선거공보","candidate-doc:100162380:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-5200-홍천군제2선거구-100155613-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","520260603","시·도의회의원선거","5","5521202","홍천군제2선거구","박현중","100155613","무소속","9999","5","참솔농원 대표","상지대학교 평생교육상담학과 졸업","1","선거공보","선거공보","candidate-doc:100155613:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-5200-춘천시가선거구-100156312-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","620260603","구·시·군의회의원선거","6","6520101","춘천시가선거구","정경옥","100156312","국민의힘","200","2","춘천시의회의원","한림성심대학교 복지공공행정학과 졸업","1","선거공보","선거공보","candidate-doc:100156312:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-5200-춘천시라선거구-100156193-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","620260603","구·시·군의회의원선거","6","6520104","춘천시라선거구","김운기","100156193","국민의힘","200","2","춘천시의회의원","강원대학교 경영대학 회계학과 졸업","1","선거공보","선거공보","candidate-doc:100156193:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-5200-춘천시라선거구-100153922-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","620260603","구·시·군의회의원선거","6","6520104","춘천시라선거구","최태영","100153922","개혁신당","5070","4","정당인","강원대학교 컴퓨터공학과 휴학(행정학과 2학기 복수전공)","1","선거공보","선거공보","candidate-doc:100153922:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
