record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"620260603-4400-천안시바선거구-100163016-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441703","천안시바선거구","전용길","100163016","조국혁신당","5077","3","주식회사 더씨티 대표이사","단국대학교 정책경영대학원 졸업(법학석사)","1","선거공보","선거공보","candidate-doc:100163016:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-천안시사선거구-100161261-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441704","천안시사선거구","배성민","100161261","더불어민주당","100","1","천안시의회의원","한국방송통신대학교 법학과 졸업","1","선거공보","선거공보","candidate-doc:100161261:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-천안시자선거구-100161384-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441804","천안시자선거구","박종갑","100161384","더불어민주당","100","1","천안시의회의원","단국대학교 행정학과 졸업","1","선거공보","선거공보","candidate-doc:100161384:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-천안시자선거구-100162798-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441804","천안시자선거구","김영한","100162798","국민의힘","200","2","천안시의회 의원","호서대학교 사회복지학 학사학위취득","1","선거공보","선거공보","candidate-doc:100162798:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-아산시다선거구-100164808-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6440403","아산시다선거구","천철호","100164808","더불어민주당","100","1","아산시의회의원","호서대학교 경영대학원 경영학과 재학중(석사과정)","1","선거공보","선거공보","candidate-doc:100164808:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-아산시다선거구-100164671-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6440403","아산시다선거구","윤원준","100164671","국민의힘","200","2","아산시의회의원","순천향대학교 미래융합대학원 졸업(석사)","1","선거공보","선거공보","candidate-doc:100164671:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4400-홍성군가선거구-100160944-1-선거공보","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","620260603","구·시·군의회의원선거","6","6441301","홍성군가선거구","최선경","100160944","더불어민주당","100","1","홍성군의회의원","중앙대학교 일반대학원 의회학과 박사과정 수료","1","선거공보","선거공보","candidate-doc:100160944:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"920260603-4400-부여군-더불어민주당-1-0","제9회 전국동시지방선거","4400","충청남도","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","부여군","","","더불어민주당","100","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:부여군:더불어민주당:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-4400-홍성군-국민의힘-1-0","제9회 전국동시지방선거","4400","충청남도","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","홍성군","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:홍성군:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-4400-공주시-국민의힘-1-0","제9회 전국동시지방선거","4400","충청남도","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","공주시","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:공주시:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-4400-부여군-국민의힘-1-0","제9회 전국동시지방선거","4400","충청남도","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","부여군","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:부여군:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"1120260603-4400-충청남도-100153788-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","sggname_exact_province","1120260603","교육감선거","11","11440000","충청남도","이병도","100153788","무소속","9999","1","충남교육연구소 소장","공주대학교 대학원 교육학과 졸업(교육학 박사)","2","선거공약서","선거공약서","candidate-doc:100153788:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"1120260603-4400-충청남도-100153791-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","sggname_exact_province","1120260603","교육감선거","11","11440000","충청남도","이병학","100153791","무소속","9999","2","충남교육혁신연구소장","단국대학교 사범대학 체육교육과 졸업","2","선거공약서","선거공약서","candidate-doc:100153791:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"1120260603-4400-충청남도-100153814-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","sggname_exact_province","1120260603","교육감선거","11","11440000","충청남도","김영춘","100153814","무소속","9999","3","국립공주대학교 명예교수","명지대학교 대학원 전기공학과 졸업(공학박사)","2","선거공약서","선거공약서","candidate-doc:100153814:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"1120260603-4400-충청남도-100158164-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","sggname_exact_province","1120260603","교육감선거","11","11440000","충청남도","이명수","100158164","무소속","9999","4","상명대학교 천안산학협력단 특임교수","성균관대학교 대학원 행정학과 졸업(행정학 박사)","2","선거공약서","선거공약서","candidate-doc:100158164:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
