record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"620260603-2700-달서구가선거구-100163376-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270701","달서구가선거구","이신자","100163376","더불어민주당","100","1","정당인","계명대학교 대학원 행정학석사 졸업","1","선거공보","선거공보","candidate-doc:100163376:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-달서구가선거구-100156484-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270701","달서구가선거구","정달호","100156484","국민의힘","200","2","정당인","서울사이버대학교 심리상담학부 군경상담학과 졸업","1","선거공보","선거공보","candidate-doc:100156484:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-달서구나선거구-100158145-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270702","달서구나선거구","구백림","100158145","더불어민주당","100","1","회사원","대구대학교 간호보건학부 보건행정학사","1","선거공보","선거공보","candidate-doc:100158145:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-2700-달서구나선거구-100157736-1-선거공보","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope","620260603","구·시·군의회의원선거","6","6270702","달서구나선거구","황국주","100157736","국민의힘","200","2","달서구의원","대구가톨릭대학교 복지서비스학과 졸업","1","선거공보","선거공보","candidate-doc:100157736:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"820260603-2700-대구광역시-개혁신당-1-0","제9회 전국동시지방선거","2700","대구광역시","sggname_exact_province","820260603","광역의원비례대표선거","8","","대구광역시","","","개혁신당","5070","","","","1","비례대표 정당 제출자료","0","party-doc:820260603:대구광역시:개혁신당:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"820260603-2700-대구광역시-자유와혁신-1-0","제9회 전국동시지방선거","2700","대구광역시","sggname_exact_province","820260603","광역의원비례대표선거","8","","대구광역시","","","자유와혁신","5082","","","","1","비례대표 정당 제출자료","0","party-doc:820260603:대구광역시:자유와혁신:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-북구-더불어민주당-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","북구","","","더불어민주당","100","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:북구:더불어민주당:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-달성군-더불어민주당-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","달성군","","","더불어민주당","100","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:달성군:더불어민주당:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-달서구-더불어민주당-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","달서구","","","더불어민주당","100","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:달서구:더불어민주당:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-달성군-국민의힘-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","달성군","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:달성군:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
