record_id,source_id,safe_id,province_id,province_name,subSgId,subSgName,sggname,huboid,hbjname,jdname,doc_index,doc_type,new_current_download_url,new_current_pdf_path,local_pdf,download_status,bytes,pdf_sha256,error,markdown_path,extract_status,pages,chars,extract_error,extraction_method,quality_flag
620260603-2900-서구다선거구-100163358-1-선거공보,candidate-doc:100163358:1,candidate-doc_100163358_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구다선거구,100163358,최정애,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%8B%A4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EC%A0%95%EC%95%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100163358_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100163358_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100163358_1.pdf,downloaded,8629591,044341c759a3e22c8913fa14e9b73ea357c6a0c7f22dbeefea4bf53def5c9845,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100163358_1.md,ok,6,2408,,pymupdf,ok
620260603-2900-서구다선거구-100163903-1-선거공보,candidate-doc:100163903:1,candidate-doc_100163903_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구다선거구,100163903,이동춘,무소속,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%8B%A4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EB%8F%99%EC%B6%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100163903_20260525_1.pdf,20260603/PDF/PBINFO/2902/003_100163903_20260525_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100163903_1.pdf,downloaded,688201,47ec623bc7bad758848dc515490152896b56f8320e1198b99d4bf0cfc41b74b3,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100163903_1.md,ok,4,5083,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구라선거구-100155782-1-선거공보,candidate-doc:100155782:1,candidate-doc_100155782_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구라선거구,100155782,오지은,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%98%A4%EC%A7%80%EC%9D%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100155782_20260525_1.pdf,20260603/PDF/PBINFO/2902/003_100155782_20260525_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100155782_1.pdf,downloaded,662985,8cc2fd104d41cef9769473e33958f0afd5bb9293d2f90630e9e46904fc9873df,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100155782_1.md,ok,4,4226,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구라선거구-100154579-1-선거공보,candidate-doc:100154579:1,candidate-doc_100154579_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구라선거구,100154579,김유안,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%9C%A0%EC%95%88_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100154579_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100154579_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154579_1.pdf,downloaded,15889273,475e49378434247ead60cbb8760431787c1ed9ad37e957fb6032883f64aae22c,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154579_1.md,ok,8,2743,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구라선거구-100157080-1-선거공보,candidate-doc:100157080:1,candidate-doc_100157080_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구라선거구,100157080,박영숙,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%95%EC%98%81%EC%88%99_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100157080_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100157080_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157080_1.pdf,downloaded,18347901,4a539c59ec691d5e427a1c4217ed0d22fcec493a13c82167c57608d7f211f84a,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157080_1.md,ok,8,3577,,windows_media_ocr_ko,ocr_recovered
620260603-2900-서구라선거구-100157500-1-선거공보,candidate-doc:100157500:1,candidate-doc_100157500_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구라선거구,100157500,김훈중,조국혁신당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%9B%88%EC%A4%91_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100157500_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100157500_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157500_1.pdf,downloaded,1397438,d9f055b7ef1d392b51b4189134f258f5993f146cd0966e5c549304fd4e484bfc,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157500_1.md,ok,4,1997,,pymupdf,ok
620260603-2900-서구라선거구-100154285-1-선거공보,candidate-doc:100154285:1,candidate-doc_100154285_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구라선거구,100154285,고기담,진보당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B3%A0%EA%B8%B0%EB%8B%B4_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100154285_20260524_1.pdf,20260603/PDF/PBINFO/2902/003_100154285_20260524_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154285_1.pdf,downloaded,8994319,9c13bea69cd50ffdd637c6dbb198f7a9093471c823178a2d0cee9f45f08ccf8a,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154285_1.md,ok,5,2681,,pymupdf,ok
620260603-2900-서구라선거구-100157333-1-선거공보,candidate-doc:100157333:1,candidate-doc_100157333_1,2900,광주광역시,620260603,구·시·군의회의원선거,서구라선거구,100157333,김옥수,무소속,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%9C%EA%B5%AC%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%98%A5%EC%88%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/2902/003_100157333_20260525_1.pdf,20260603/PDF/PBINFO/2902/003_100157333_20260525_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157333_1.pdf,downloaded,1081692,7df600c7da4cec379395017afeacb5c6fd4c71956cd69294153675f75ae0f724,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157333_1.md,ok,4,9987,,windows_media_ocr_ko,ocr_recovered
620260603-4100-용인시사선거구-100154933-1-선거공보,candidate-doc:100154933:1,candidate-doc_100154933_1,4100,경기도,620260603,구·시·군의회의원선거,용인시사선거구,100154933,박해규,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%82%AC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%95%ED%95%B4%EA%B7%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4136/003_100154933_20260528_1.pdf,20260603/PDF/PBINFO/4136/003_100154933_20260528_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154933_1.pdf,downloaded,2017723,558bef7a862977040500a9705e49001a6c1a9c612fb15782bc1710e3474a5011,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154933_1.md,ok,8,3336,,windows_media_ocr_ko,ocr_recovered
620260603-4100-용인시사선거구-100161277-1-선거공보,candidate-doc:100161277:1,candidate-doc_100161277_1,4100,경기도,620260603,구·시·군의회의원선거,용인시사선거구,100161277,이승도,개혁신당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%82%AC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%8A%B9%EB%8F%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4136/003_100161277_20260528_1.pdf,20260603/PDF/PBINFO/4136/003_100161277_20260528_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100161277_1.pdf,downloaded,4063593,bbe78244534512b46f333ca060b3a4d4fb089b8b1f3fb2a5a8ff1be391f2fed9,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100161277_1.md,ok,4,2673,,windows_media_ocr_ko,ocr_recovered
620260603-4100-용인시자선거구-100160966-1-선거공보,candidate-doc:100160966:1,candidate-doc_100160966_1,4100,경기도,620260603,구·시·군의회의원선거,용인시자선거구,100160966,정선일,자유와혁신,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9A%A9%EC%9D%B8%EC%8B%9C%EC%9E%90%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EC%84%A0%EC%9D%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4136/003_100160966_20260528_1.pdf,20260603/PDF/PBINFO/4136/003_100160966_20260528_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100160966_1.pdf,downloaded,679085,3ced02f794df35db3e6f6b12f99ce2e1da1480caaa40cc76d7cc6e2f3017c356,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100160966_1.md,ok,4,497,,pymupdf,ok
620260603-4100-고양시사선거구-100163883-1-선거공보,candidate-doc:100163883:1,candidate-doc_100163883_1,4100,경기도,620260603,구·시·군의회의원선거,고양시사선거구,100163883,공소자,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%82%AC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B3%B5%EC%86%8C%EC%9E%90_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100163883_20260526_1.pdf,20260603/PDF/PBINFO/4121/003_100163883_20260526_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100163883_1.pdf,downloaded,2730511,155229af3177dea0ec805841d6eee1e9a5a7529ff043a63bd487be9816326003,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100163883_1.md,ok,8,3441,,pymupdf,ok
620260603-4100-고양시아선거구-100155441-1-선거공보,candidate-doc:100155441:1,candidate-doc_100155441_1,4100,경기도,620260603,구·시·군의회의원선거,고양시아선거구,100155441,장윤정,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%95%84%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9E%A5%EC%9C%A4%EC%A0%95_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100155441_20260527_1.pdf,20260603/PDF/PBINFO/4121/003_100155441_20260527_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100155441_1.pdf,downloaded,4903425,da7f1fdfb1b2cb29955cafbe53a2d3e88974cbe9df5a6b65c608a314098519f0,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100155441_1.md,ok,8,4512,,pymupdf,ok
620260603-4100-파주시가선거구-100156045-1-선거공보,candidate-doc:100156045:1,candidate-doc_100156045_1,4100,경기도,620260603,구·시·군의회의원선거,파주시가선거구,100156045,방인혜,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%A9%EC%9D%B8%ED%98%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100156045_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100156045_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100156045_1.pdf,downloaded,6077173,9b7d0b1ee7cbc9dd7193bd0641ddeabf320934c596fa1e889beab9a3c1428c2d,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100156045_1.md,ok,8,4435,,windows_media_ocr_ko,ocr_recovered
620260603-4100-파주시가선거구-100154509-1-선거공보,candidate-doc:100154509:1,candidate-doc_100154509_1,4100,경기도,620260603,구·시·군의회의원선거,파주시가선거구,100154509,윤석일,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9C%A4%EC%84%9D%EC%9D%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100154509_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100154509_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154509_1.pdf,downloaded,2525302,588efa0db1b65984c7317c8931df315db810d5a46215cf8265a7789fe4a22769,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154509_1.md,ok,8,3719,,pymupdf,ok
620260603-4100-파주시가선거구-100161878-1-선거공보,candidate-doc:100161878:1,candidate-doc_100161878_1,4100,경기도,620260603,구·시·군의회의원선거,파주시가선거구,100161878,정경민,국민의힘,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EA%B2%BD%EB%AF%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100161878_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100161878_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100161878_1.pdf,downloaded,16349958,4719f8f4df5bf574439457e8fa3ef15c1aa0ff57e35c13d30c875aa809ad09b9,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100161878_1.md,ok,4,2069,,pymupdf,ok
620260603-4100-파주시가선거구-100154533-1-선거공보,candidate-doc:100154533:1,candidate-doc_100154533_1,4100,경기도,620260603,구·시·군의회의원선거,파주시가선거구,100154533,김찬우,정의당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%B0%AC%EC%9A%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100154533_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100154533_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154533_1.pdf,downloaded,15322807,8551e1e1333ec30eb01ea2131e20864ba17ebcdd459623e45bcf64f404cf759a,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154533_1.md,ok,8,2930,,pymupdf,ok
620260603-4100-파주시나선거구-100163103-1-선거공보,candidate-doc:100163103:1,candidate-doc_100163103_1,4100,경기도,620260603,구·시·군의회의원선거,파주시나선거구,100163103,김경옥,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EA%B2%BD%EC%98%A5_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100163103_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100163103_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100163103_1.pdf,downloaded,1255386,8dcf71b72ac01bdbdc15dca6658cecadc4b7e93782e6e9f728be5fbce4eb86d9,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100163103_1.md,ok,8,3305,,pymupdf,ok
620260603-4100-파주시나선거구-100165144-1-선거공보,candidate-doc:100165144:1,candidate-doc_100165144_1,4100,경기도,620260603,구·시·군의회의원선거,파주시나선거구,100165144,이정은,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%A0%95%EC%9D%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100165144_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100165144_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100165144_1.pdf,downloaded,7583641,864c78e3997986adcb4a9516c6945cd5050aa4249c30299d3bdd318affbd6dd0,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100165144_1.md,ok,8,3878,,pymupdf,ok
620260603-4100-파주시나선거구-100162227-1-선거공보,candidate-doc:100162227:1,candidate-doc_100162227_1,4100,경기도,620260603,구·시·군의회의원선거,파주시나선거구,100162227,옥승철,국민의힘,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%98%A5%EC%8A%B9%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100162227_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100162227_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100162227_1.pdf,downloaded,4863180,b3488e305860db03e2580e8d2de324e3335f09b66ffe8f6ef67d208be8cd867f,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100162227_1.md,ok,4,610,,pymupdf,ok
620260603-4100-파주시나선거구-100161952-1-선거공보,candidate-doc:100161952:1,candidate-doc_100161952_1,4100,경기도,620260603,구·시·군의회의원선거,파주시나선거구,100161952,최창호,국민의힘,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EC%B0%BD%ED%98%B8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100161952_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100161952_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100161952_1.pdf,downloaded,7493186,282939a3bb0b7570684586c7ffaa48ce876c7da7820cf4313bbe791f06c5cb1d,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100161952_1.md,ok,8,3169,,pymupdf,ok
