record_id,source_id,province_id,province_name,subSgId,subSgName,sggname,huboid,hbjname,jdname,doc_index,doc_type,current_download_url,current_pdf_path,local_markdown_repo_path,github_url,extract_status,extraction_method,quality_flag,pages,chars,bytes,recovery_class
"920260603-5300-남원시-조국혁신당-1-1","party-doc:920260603:남원시:조국혁신당:1","5300","전북특별자치도","920260603","기초의원비례대표선거","남원시","","","조국혁신당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%82%A8%EC%9B%90%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5308/003_5077_20260517_1.pdf","20260603/PDF/PBINFO_PUB/5308/003_5077_20260517_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-5300-남원시-조국혁신당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-5300-남원시-조국혁신당-1-1.md","ok","pymupdf","suspiciously_short_text","2","24","6498725","pack_stale_currently_available_direct_nec_recovered"
"920260603-5300-김제시-조국혁신당-1-0","party-doc:920260603:김제시:조국혁신당:1","5300","전북특별자치도","920260603","기초의원비례대표선거","김제시","","","조국혁신당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B9%80%EC%A0%9C%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5309/003_5077_20260523_1.pdf","20260603/PDF/PBINFO_PUB/5309/003_5077_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-5300-김제시-조국혁신당-1-0.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-5300-김제시-조국혁신당-1-0.md","ok","pymupdf","ok","2","551","654574","pack_stale_currently_available_direct_nec_recovered"
"920260603-5300-남원시-진보당-1-1","party-doc:920260603:남원시:진보당:1","5300","전북특별자치도","920260603","기초의원비례대표선거","남원시","","","진보당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%82%A8%EC%9B%90%EC%8B%9C_%EC%A7%84%EB%B3%B4%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/5308/003_5010_20260514_1.pdf","20260603/PDF/PBINFO_PUB/5308/003_5010_20260514_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-5300-남원시-진보당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-5300-남원시-진보당-1-1.md","ok","pymupdf","ok","4","1197","4440379","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-담양군-더불어민주당-1-1","party-doc:920260603:담양군:더불어민주당:1","4600","전라남도","920260603","기초의원비례대표선거","담양군","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%8B%B4%EC%96%91%EA%B5%B0_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4608/003_100_20260523_2.pdf","20260603/PDF/PBINFO_PUB/4608/003_100_20260523_2.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-담양군-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-담양군-더불어민주당-1-1.md","ok","pymupdf","suspiciously_short_text","4","54","540508","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-목포시-더불어민주당-1-1","party-doc:920260603:목포시:더불어민주당:1","4600","전라남도","920260603","기초의원비례대표선거","목포시","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%AA%A9%ED%8F%AC%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4601/003_100_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4601/003_100_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-목포시-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-목포시-더불어민주당-1-1.md","ok","pymupdf","ok","2","949","17364624","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-순천시-더불어민주당-1-1","party-doc:920260603:순천시:더불어민주당:1","4600","전라남도","920260603","기초의원비례대표선거","순천시","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%88%9C%EC%B2%9C%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4604/003_100_20260524_2.pdf","20260603/PDF/PBINFO_PUB/4604/003_100_20260524_2.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-순천시-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-순천시-더불어민주당-1-1.md","ok","pymupdf","ok","2","983","2103454","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-여수시-더불어민주당-1-1","party-doc:920260603:여수시:더불어민주당:1","4600","전라남도","920260603","기초의원비례대표선거","여수시","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%97%AC%EC%88%98%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4602/003_100_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4602/003_100_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-여수시-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-여수시-더불어민주당-1-1.md","ok","pymupdf","ok","2","1130","18403159","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-해남군-더불어민주당-1-1","party-doc:920260603:해남군:더불어민주당:1","4600","전라남도","920260603","기초의원비례대표선거","해남군","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%95%B4%EB%82%A8%EA%B5%B0_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4618/003_100_20260521_1.pdf","20260603/PDF/PBINFO_PUB/4618/003_100_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-해남군-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-해남군-더불어민주당-1-1.md","ok","pymupdf","suspiciously_short_text","4","54","13179159","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-여수시-국민의힘-1-1","party-doc:920260603:여수시:국민의힘:1","4600","전라남도","920260603","기초의원비례대표선거","여수시","","","국민의힘","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%97%AC%EC%88%98%EC%8B%9C_%EA%B5%AD%EB%AF%BC%EC%9D%98%ED%9E%98_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4602/003_200_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4602/003_200_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-여수시-국민의힘-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-여수시-국민의힘-1-1.md","ok","pymupdf","suspiciously_short_text","1","9","19186295","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-신안군-조국혁신당-1-1","party-doc:920260603:신안군:조국혁신당:1","4600","전라남도","920260603","기초의원비례대표선거","신안군","","","조국혁신당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%8B%A0%EC%95%88%EA%B5%B0_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4624/003_5077_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4624/003_5077_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-신안군-조국혁신당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-신안군-조국혁신당-1-1.md","ok","pymupdf","suspiciously_short_text","2","24","12281263","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-광양시-조국혁신당-1-1","party-doc:920260603:광양시:조국혁신당:1","4600","전라남도","920260603","기초의원비례대표선거","광양시","","","조국혁신당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B4%91%EC%96%91%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4607/003_5077_20260522_1.pdf","20260603/PDF/PBINFO_PUB/4607/003_5077_20260522_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-광양시-조국혁신당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-광양시-조국혁신당-1-1.md","ok","pymupdf","suspiciously_short_text","2","24","415510","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-순천시-조국혁신당-1-1","party-doc:920260603:순천시:조국혁신당:1","4600","전라남도","920260603","기초의원비례대표선거","순천시","","","조국혁신당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%88%9C%EC%B2%9C%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4604/003_5077_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4604/003_5077_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-순천시-조국혁신당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-순천시-조국혁신당-1-1.md","ok","pymupdf","ok","2","633","793011","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-여수시-조국혁신당-1-1","party-doc:920260603:여수시:조국혁신당:1","4600","전라남도","920260603","기초의원비례대표선거","여수시","","","조국혁신당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%97%AC%EC%88%98%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4602/003_5077_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4602/003_5077_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-여수시-조국혁신당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-여수시-조국혁신당-1-1.md","ok","pymupdf","ok","2","477","13930895","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-해남군-조국혁신당-1-1","party-doc:920260603:해남군:조국혁신당:1","4600","전라남도","920260603","기초의원비례대표선거","해남군","","","조국혁신당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%95%B4%EB%82%A8%EA%B5%B0_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4618/003_5077_20260521_1.pdf","20260603/PDF/PBINFO_PUB/4618/003_5077_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-해남군-조국혁신당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-해남군-조국혁신당-1-1.md","ok","pymupdf","ok","2","406","14591197","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-담양군-조국혁신당-1-1","party-doc:920260603:담양군:조국혁신당:1","4600","전라남도","920260603","기초의원비례대표선거","담양군","","","조국혁신당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%8B%B4%EC%96%91%EA%B5%B0_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4608/003_5077_20260520_1.pdf","20260603/PDF/PBINFO_PUB/4608/003_5077_20260520_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-담양군-조국혁신당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-담양군-조국혁신당-1-1.md","ok","pymupdf","ok","2","298","12407076","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-목포시-조국혁신당-1-1","party-doc:920260603:목포시:조국혁신당:1","4600","전라남도","920260603","기초의원비례대표선거","목포시","","","조국혁신당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%AA%A9%ED%8F%AC%EC%8B%9C_%EC%A1%B0%EA%B5%AD%ED%98%81%EC%8B%A0%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4601/003_5077_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4601/003_5077_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-목포시-조국혁신당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-목포시-조국혁신당-1-1.md","ok","pymupdf","ok","2","406","7690076","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-목포시-진보당-1-1","party-doc:920260603:목포시:진보당:1","4600","전라남도","920260603","기초의원비례대표선거","목포시","","","진보당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EB%AA%A9%ED%8F%AC%EC%8B%9C_%EC%A7%84%EB%B3%B4%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4601/003_5010_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4601/003_5010_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-목포시-진보당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-목포시-진보당-1-1.md","ok","pymupdf","ok","2","632","1307115","pack_stale_currently_available_direct_nec_recovered"
"920260603-4600-순천시-진보당-1-1","party-doc:920260603:순천시:진보당:1","4600","전라남도","920260603","기초의원비례대표선거","순천시","","","진보당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%88%9C%EC%B2%9C%EC%8B%9C_%EC%A7%84%EB%B3%B4%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4604/003_5010_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4604/003_5010_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-순천시-진보당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4600-순천시-진보당-1-1.md","ok","pymupdf","ok","2","975","1241412","pack_stale_currently_available_direct_nec_recovered"
"920260603-4700-경주시-더불어민주당-1-1","party-doc:920260603:경주시:더불어민주당:1","4700","경상북도","920260603","기초의원비례대표선거","경주시","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B2%BD%EC%A3%BC%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4704/003_100_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4704/003_100_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-경주시-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-경주시-더불어민주당-1-1.md","ok","pymupdf","ok","2","750","164839","pack_stale_currently_available_direct_nec_recovered"
"920260603-4700-영천시-더불어민주당-1-1","party-doc:920260603:영천시:더불어민주당:1","4700","경상북도","920260603","기초의원비례대표선거","영천시","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%98%81%EC%B2%9C%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4709/003_100_20260519_1.pdf","20260603/PDF/PBINFO_PUB/4709/003_100_20260519_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-영천시-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-영천시-더불어민주당-1-1.md","ok","pymupdf","ok","2","822","492952","pack_stale_currently_available_direct_nec_recovered"
"920260603-4700-경산시-더불어민주당-1-1","party-doc:920260603:경산시:더불어민주당:1","4700","경상북도","920260603","기초의원비례대표선거","경산시","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B2%BD%EC%82%B0%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4713/003_100_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4713/003_100_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-경산시-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-경산시-더불어민주당-1-1.md","ok","pymupdf","ok","2","544","3839354","pack_stale_currently_available_direct_nec_recovered"
"920260603-4700-구미시-더불어민주당-1-1","party-doc:920260603:구미시:더불어민주당:1","4700","경상북도","920260603","기초의원비례대표선거","구미시","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B5%AC%EB%AF%B8%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4707/003_100_20260522_1.pdf","20260603/PDF/PBINFO_PUB/4707/003_100_20260522_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-구미시-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-구미시-더불어민주당-1-1.md","ok","pymupdf","ok","2","1197","561113","pack_stale_currently_available_direct_nec_recovered"
"920260603-4700-김천시-더불어민주당-1-1","party-doc:920260603:김천시:더불어민주당:1","4700","경상북도","920260603","기초의원비례대표선거","김천시","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B9%80%EC%B2%9C%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4705/003_100_20260521_1.pdf","20260603/PDF/PBINFO_PUB/4705/003_100_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-김천시-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-김천시-더불어민주당-1-1.md","ok","pymupdf","suspiciously_short_text","2","131","827244","pack_stale_currently_available_direct_nec_recovered"
"920260603-4700-안동시-더불어민주당-1-1","party-doc:920260603:안동시:더불어민주당:1","4700","경상북도","920260603","기초의원비례대표선거","안동시","","","더불어민주당","1","비례대표 정당 제출자료","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EB%8F%99%EC%8B%9C_%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9_%EB%B9%84%EB%A1%80%EB%8C%80%ED%91%9C%20%EC%A0%95%EB%8B%B9%20%EC%A0%9C%EC%B6%9C%EC%9E%90%EB%A3%8C.pdf&requestedFullPath=20260603/PDF/PBINFO_PUB/4706/003_100_20260523_1.pdf","20260603/PDF/PBINFO_PUB/4706/003_100_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-안동시-더불어민주당-1-1.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/920260603-4700-안동시-더불어민주당-1-1.md","ok","pymupdf","suspiciously_short_text","4","54","8409499","pack_stale_currently_available_direct_nec_recovered"
