record_id,source_id,province_id,province_name,subSgId,subSgName,sgTypecode,sggname,huboid,hbjname,jdname,doc_index,doc_type,official_record_status,external_official_search_status,accepted_source_policy
"620260603-1100-양천구사선거구-100155899-1-선거공보","candidate-doc:100155899:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","양천구사선거구","100155899","홍성순","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-양천구사선거구-100162541-1-선거공보","candidate-doc:100162541:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","양천구사선거구","100162541","임옥연","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-양천구아선거구-100161373-1-선거공보","candidate-doc:100161373:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","양천구아선거구","100161373","곽고은","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-양천구아선거구-100162726-1-선거공보","candidate-doc:100162726:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","양천구아선거구","100162726","최혜숙","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강서구가선거구-100156578-1-선거공보","candidate-doc:100156578:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강서구가선거구","100156578","김영회","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강서구가선거구-100163905-1-선거공보","candidate-doc:100163905:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강서구가선거구","100163905","신은숙","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강서구나선거구-100162184-1-선거공보","candidate-doc:100162184:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강서구나선거구","100162184","조기만","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강서구다선거구-100162001-1-선거공보","candidate-doc:100162001:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강서구다선거구","100162001","안성현","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강서구라선거구-100157043-1-선거공보","candidate-doc:100157043:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강서구라선거구","100157043","김현희","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강서구라선거구-100154990-1-선거공보","candidate-doc:100154990:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강서구라선거구","100154990","김유리","녹색당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강서구라선거구-100163091-1-선거공보","candidate-doc:100163091:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강서구라선거구","100163091","김동수","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강서구아선거구-100161820-1-선거공보","candidate-doc:100161820:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강서구아선거구","100161820","강선영","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-구로구라선거구-100161710-1-선거공보","candidate-doc:100161710:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","구로구라선거구","100161710","조미향","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-구로구라선거구-100156021-1-선거공보","candidate-doc:100156021:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","구로구라선거구","100156021","전미숙","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-구로구마선거구-100160920-1-선거공보","candidate-doc:100160920:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","구로구마선거구","100160920","김철수","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-구로구마선거구-100162196-1-선거공보","candidate-doc:100162196:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","구로구마선거구","100162196","김철수","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-금천구가선거구-100162507-1-선거공보","candidate-doc:100162507:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","금천구가선거구","100162507","고영찬","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-금천구가선거구-100163337-1-선거공보","candidate-doc:100163337:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","금천구가선거구","100163337","이경옥","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-금천구나선거구-100156920-1-선거공보","candidate-doc:100156920:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","금천구나선거구","100156920","김효섭","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-금천구나선거구-100165714-1-선거공보","candidate-doc:100165714:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","금천구나선거구","100165714","김선주","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-금천구다선거구-100156843-1-선거공보","candidate-doc:100156843:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","금천구다선거구","100156843","장규권","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-영등포구가선거구-100155446-1-선거공보","candidate-doc:100155446:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","영등포구가선거구","100155446","서천열","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-영등포구가선거구-100163075-1-선거공보","candidate-doc:100163075:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","영등포구가선거구","100163075","정선희","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-영등포구다선거구-100156373-1-선거공보","candidate-doc:100156373:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","영등포구다선거구","100156373","김길자","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-영등포구다선거구-100163407-1-선거공보","candidate-doc:100163407:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","영등포구다선거구","100163407","이규선","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-영등포구마선거구-100156076-1-선거공보","candidate-doc:100156076:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","영등포구마선거구","100156076","박미영","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-영등포구마선거구-100162839-1-선거공보","candidate-doc:100162839:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","영등포구마선거구","100162839","황진환","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-영등포구바선거구-100155789-1-선거공보","candidate-doc:100155789:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","영등포구바선거구","100155789","김태호","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-영등포구바선거구-100162692-1-선거공보","candidate-doc:100162692:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","영등포구바선거구","100162692","우경란","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구나선거구-100163264-1-선거공보","candidate-doc:100163264:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구나선거구","100163264","송동석","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구나선거구-100158264-1-선거공보","candidate-doc:100158264:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구나선거구","100158264","박승준","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구나선거구-100162396-1-선거공보","candidate-doc:100162396:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구나선거구","100162396","이상훈","조국혁신당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구다선거구-100158176-1-선거공보","candidate-doc:100158176:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구다선거구","100158176","최무근","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구라선거구-100161451-1-선거공보","candidate-doc:100161451:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구라선거구","100161451","박지우","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구라선거구-100162486-1-선거공보","candidate-doc:100162486:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구라선거구","100162486","이주현","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구마선거구-100155631-1-선거공보","candidate-doc:100155631:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구마선거구","100155631","이수홍","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구마선거구-100157288-1-선거공보","candidate-doc:100157288:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구마선거구","100157288","이영주","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구마선거구-100158888-1-선거공보","candidate-doc:100158888:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구마선거구","100158888","정세열","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구바선거구-100158794-1-선거공보","candidate-doc:100158794:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구바선거구","100158794","김은하","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-동작구바선거구-100158335-1-선거공보","candidate-doc:100158335:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","동작구바선거구","100158335","정유나","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강남구바선거구-100163427-1-선거공보","candidate-doc:100163427:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강남구바선거구","100163427","고은진","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강남구바선거구-100163455-1-선거공보","candidate-doc:100163455:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강남구바선거구","100163455","송영광","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강남구아선거구-100160953-1-선거공보","candidate-doc:100160953:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강남구아선거구","100160953","오온누리","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강남구아선거구-100162305-1-선거공보","candidate-doc:100162305:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강남구아선거구","100162305","윤수혁","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-송파구나선거구-100163570-1-선거공보","candidate-doc:100163570:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","송파구나선거구","100163570","박순례","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-송파구나선거구-100162423-1-선거공보","candidate-doc:100162423:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","송파구나선거구","100162423","박순옥","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-송파구다선거구-100164874-1-선거공보","candidate-doc:100164874:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","송파구다선거구","100164874","최옥주","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-송파구다선거구-100164796-1-선거공보","candidate-doc:100164796:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","송파구다선거구","100164796","전정","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-송파구바선거구-100160725-1-선거공보","candidate-doc:100160725:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","송파구바선거구","100160725","김안나","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-송파구바선거구-100163410-1-선거공보","candidate-doc:100163410:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","송파구바선거구","100163410","최상진","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-송파구자선거구-100161416-1-선거공보","candidate-doc:100161416:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","송파구자선거구","100161416","위정희","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-송파구자선거구-100165630-1-선거공보","candidate-doc:100165630:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","송파구자선거구","100165630","김성호","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강동구다선거구-100157928-1-선거공보","candidate-doc:100157928:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강동구다선거구","100157928","박원서","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강동구다선거구-100160880-1-선거공보","candidate-doc:100160880:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강동구다선거구","100160880","문현섭","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-1100-강동구바선거구-100159252-1-선거공보","candidate-doc:100159252:1","1100","서울특별시","620260603","구·시·군의회의원선거","6","강동구바선거구","100159252","최찬호","자유와혁신","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-중구가선거구-100158408-1-선거공보","candidate-doc:100158408:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","중구가선거구","100158408","박민해","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-중구가선거구-100162653-1-선거공보","candidate-doc:100162653:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","중구가선거구","100162653","최학철","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-중구가선거구-100154395-1-선거공보","candidate-doc:100154395:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","중구가선거구","100154395","금동욱","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-중구나선거구-100162554-1-선거공보","candidate-doc:100162554:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","중구나선거구","100162554","한지원","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-서구가선거구-100158321-1-선거공보","candidate-doc:100158321:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","서구가선거구","100158321","성진택","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-서구가선거구-100161180-1-선거공보","candidate-doc:100161180:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","서구가선거구","100161180","주지웅","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-서구가선거구-100159935-1-선거공보","candidate-doc:100159935:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","서구가선거구","100159935","강경미","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-서구가선거구-100165601-1-선거공보","candidate-doc:100165601:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","서구가선거구","100165601","나영호","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-서구나선거구-100158809-1-선거공보","candidate-doc:100158809:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","서구나선거구","100158809","하명희","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-서구나선거구-100160701-1-선거공보","candidate-doc:100160701:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","서구나선거구","100160701","이정향","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-서구나선거구-100159058-1-선거공보","candidate-doc:100159058:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","서구나선거구","100159058","김건우","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-서구나선거구-100157806-1-선거공보","candidate-doc:100157806:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","서구나선거구","100157806","이현우","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-영도구가선거구-100157727-1-선거공보","candidate-doc:100157727:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","영도구가선거구","100157727","이용성","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구나선거구-100162352-1-선거공보","candidate-doc:100162352:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구나선거구","100162352","오용성","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구나선거구-100163014-1-선거공보","candidate-doc:100163014:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구나선거구","100163014","성낙욱","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구다선거구-100155185-1-선거공보","candidate-doc:100155185:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구다선거구","100155185","최인희","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구다선거구-100163260-1-선거공보","candidate-doc:100163260:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구다선거구","100163260","조수성","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구라선거구-100156971-1-선거공보","candidate-doc:100156971:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구라선거구","100156971","강지백","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구라선거구-100163938-1-선거공보","candidate-doc:100163938:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구라선거구","100163938","이분희","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구바선거구-100157722-1-선거공보","candidate-doc:100157722:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구바선거구","100157722","이지영","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구바선거구-100161128-1-선거공보","candidate-doc:100161128:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구바선거구","100161128","김진복","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구사선거구-100160522-1-선거공보","candidate-doc:100160522:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구사선거구","100160522","최정웅","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구사선거구-100161074-1-선거공보","candidate-doc:100161074:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구사선거구","100161074","김민경","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구아선거구-100160582-1-선거공보","candidate-doc:100160582:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구아선거구","100160582","강도희","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-부산진구아선거구-100160948-1-선거공보","candidate-doc:100160948:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","부산진구아선거구","100160948","안수만","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-동래구가선거구-100158916-1-선거공보","candidate-doc:100158916:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","동래구가선거구","100158916","정상환","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-동래구가선거구-100160902-1-선거공보","candidate-doc:100160902:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","동래구가선거구","100160902","오영진","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-동래구라선거구-100160730-1-선거공보","candidate-doc:100160730:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","동래구라선거구","100160730","이지영","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-동래구라선거구-100161731-1-선거공보","candidate-doc:100161731:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","동래구라선거구","100161731","최순희","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-남구가선거구-100160052-1-선거공보","candidate-doc:100160052:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","남구가선거구","100160052","박강민","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-남구가선거구-100155567-1-선거공보","candidate-doc:100155567:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","남구가선거구","100155567","이준희","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-남구나선거구-100157622-1-선거공보","candidate-doc:100157622:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","남구나선거구","100157622","허미향","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-남구나선거구-100156896-1-선거공보","candidate-doc:100156896:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","남구나선거구","100156896","김철현","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-남구다선거구-100157625-1-선거공보","candidate-doc:100157625:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","남구다선거구","100157625","백석민","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-남구라선거구-100160056-1-선거공보","candidate-doc:100160056:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","남구라선거구","100160056","서영태","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-남구라선거구-100156680-1-선거공보","candidate-doc:100156680:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","남구라선거구","100156680","윤성록","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-남구마선거구-100156188-1-선거공보","candidate-doc:100156188:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","남구마선거구","100156188","이재호","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-남구마선거구-100157938-1-선거공보","candidate-doc:100157938:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","남구마선거구","100157938","고선화","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구가선거구-100157785-1-선거공보","candidate-doc:100157785:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구가선거구","100157785","이영란","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구가선거구-100162816-1-선거공보","candidate-doc:100162816:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구가선거구","100162816","김효원","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구가선거구-100160037-1-선거공보","candidate-doc:100160037:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구가선거구","100160037","김태식","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구가선거구-100161052-1-선거공보","candidate-doc:100161052:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구가선거구","100161052","김정방","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구가선거구-100154403-1-선거공보","candidate-doc:100154403:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구가선거구","100154403","강인옥","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구나선거구-100158082-1-선거공보","candidate-doc:100158082:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구나선거구","100158082","임성배","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구나선거구-100154199-1-선거공보","candidate-doc:100154199:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구나선거구","100154199","손분연","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구나선거구-100161121-1-선거공보","candidate-doc:100161121:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구나선거구","100161121","박성진","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구나선거구-100161001-1-선거공보","candidate-doc:100161001:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구나선거구","100161001","김장수","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구나선거구-100156847-1-선거공보","candidate-doc:100156847:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구나선거구","100156847","백종학","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구다선거구-100158227-1-선거공보","candidate-doc:100158227:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구다선거구","100158227","하남욱","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
