record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4100-파주시-100156661-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413200","파주시","박용호","100156661","국민의힘","200","2","4차산업혁명 인공지능 연구원 대표","서울대학교 대학원 전기공학전공 졸업(공학석사)","2","선거공약서","선거공약서","candidate-doc:100156661:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-김포시-100156825-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413900","김포시","이기형","100156825","더불어민주당","100","1","정당인","중앙대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100156825:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-김포시-100163179-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413900","김포시","김병수","100163179","국민의힘","200","2","김포시장","연세대학교 사회과학대학 정치외교학과 졸업","2","선거공약서","선거공약서","candidate-doc:100163179:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-의정부시-100156125-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4410800","의정부시","김원기","100156125","더불어민주당","100","1","정당인","건양대학교 일반대학원 졸업(행정학박사)","2","선거공약서","선거공약서","candidate-doc:100156125:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-의정부시-100162555-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4410800","의정부시","김동근","100162555","국민의힘","200","2","의정부시장","아주대학교대학원 응용사회학과 졸업(행정학박사)","2","선거공약서","선거공약서","candidate-doc:100162555:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-광주시-100153835-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4414000","광주시","박관열","100153835","더불어민주당","100","1","정당인","고려대학교 정책대학원 아태지역연구학과 졸업(정치학석사)","2","선거공약서","선거공약서","candidate-doc:100153835:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-광주시-100162864-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4414000","광주시","방세환","100162864","국민의힘","200","2","광주시장","단국대학교 대학원 정치외교학과 한국정치 석사과정 재학중","2","선거공약서","선거공약서","candidate-doc:100162864:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-하남시-100155214-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413100","하남시","강병덕","100155214","더불어민주당","100","1","정당인","한양대학교 행정·자치대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100155214:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-하남시-100163196-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413100","하남시","이현재","100163196","국민의힘","200","2","하남시장","건국대학교 대학원 졸업(경영학 박사)","2","선거공약서","선거공약서","candidate-doc:100163196:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-양주시-100154479-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4411600","양주시","정덕영","100154479","더불어민주당","100","1","정당인","고려대학교 정책대학원 도시및지방행정학과 석사과정 수료","2","선거공약서","선거공약서","candidate-doc:100154479:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-광명시-100161445-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4411400","광명시","박승원","100161445","더불어민주당","100","1","광명시장","한양대학교 국어국문학과 졸업","2","선거공약서","선거공약서","candidate-doc:100161445:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
