record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-2600-기장군-100159468-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261000","기장군","우성빈","100159468","더불어민주당","100","1","정당인","부산대학교 행정대학원 행정학석사","2","선거공약서","선거공약서","candidate-doc:100159468:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-기장군-100159508-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261000","기장군","정명시","100159508","국민의힘","200","2","학교법인동래학원 이사","영산대학교대학원 졸업(부동산학박사)","2","선거공약서","선거공약서","candidate-doc:100159508:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-기장군-100159959-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261000","기장군","정진백","100159959","조국혁신당","5077","3","정당인","부산대학교대학원 법학박사","2","선거공약서","선거공약서","candidate-doc:100159959:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-기장군-100161285-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4261000","기장군","김쌍우","100161285","무소속","9999","5","정치인","부산대학교 국어국문학과 졸업","2","선거공약서","선거공약서","candidate-doc:100161285:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"520260603-2600-중구선거구-100163508-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260101","중구선거구","오경석","100163508","무소속","9999","5","중구영도구공공정책연구소 소장","부산대학교 경제통상대학원 졸업(글로벌정책학 석사)","1","선거공보","선거공보","candidate-doc:100163508:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-서구제1선거구-100161226-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260201","서구제1선거구","송상조","100161226","국민의힘","200","2","부산광역시의회의원","동아대학교 정치외교학과 졸업","1","선거공보","선거공보","candidate-doc:100161226:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-서구제2선거구-100161145-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260202","서구제2선거구","이용운","100161145","국민의힘","200","2","곽규택 국회의원 선임비서관","영산대학교 일반대학원 호텔외식관광학과 경영학박사","1","선거공보","선거공보","candidate-doc:100161145:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-영도구제2선거구-100158278-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260402","영도구제2선거구","양준모","100158278","국민의힘","200","2","부산광역시의회의원","서울대학교대학원 건축학과 공학석사","1","선거공보","선거공보","candidate-doc:100158278:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-북구제1선거구-100160584-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260801","북구제1선거구","문영남","100160584","더불어민주당","100","1","한국공공클라우드연구원(주) 대표이사","신라대학교 행정학과 졸업","1","선거공보","선거공보","candidate-doc:100160584:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-북구제1선거구-100160102-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260801","북구제1선거구","강영두","100160102","국민의힘","200","2","정당인","영남대학교 환경보건대학원 석사학위과정 수료","1","선거공보","선거공보","candidate-doc:100160102:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
