record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4600-화순군-100159651-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461400","화순군","김회수","100159651","무소속","9999","6","정치인","서울대학교 대학원 농생명공학부(박사과정) 2학년 재학중","2","선거공약서","선거공약서","candidate-doc:100159651:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-장흥군-100159211-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461500","장흥군","김성","100159211","더불어민주당","100","1","정당인","조선대학교 대학원 행정학과 (행정학박사) 졸업","2","선거공약서","선거공약서","candidate-doc:100159211:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-장흥군-100159482-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461500","장흥군","사순문","100159482","조국혁신당","5077","3","정당인","경희대학교 평화복지대학원 사회복지학과(행정학석사) 졸업","2","선거공약서","선거공약서","candidate-doc:100159482:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-강진군-100159466-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461600","강진군","차영수","100159466","더불어민주당","100","1","전라남도의회의원","조선대학교 체육학과 졸업","2","선거공약서","선거공약서","candidate-doc:100159466:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-강진군-100162004-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461600","강진군","강진원","100162004","무소속","9999","5","강진군수","미국 시라큐스 대학교 졸업(문학석사) (1999.08.~2001.05.)","2","선거공약서","선거공약서","candidate-doc:100162004:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-해남군-100161349-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461800","해남군","명현관","100161349","더불어민주당","100","1","해남군수","호남대학교 대학원 체육학과 졸업(체육학 석사)","2","선거공약서","선거공약서","candidate-doc:100161349:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-해남군-100162681-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461800","해남군","박지원","100162681","무소속","9999","5","지방자치단체 발전연구소장","중앙대학교 법과대학 법학과 졸업","2","선거공약서","선거공약서","candidate-doc:100162681:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-영암군-100159607-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462000","영암군","우승희","100159607","더불어민주당","100","1","영암군수","조선대학교 대학원 정치외교학과 졸업 (정치학 석사)","2","선거공약서","선거공약서","candidate-doc:100159607:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-영암군-100161488-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462000","영암군","최영열","100161488","조국혁신당","5077","3","정당인","조선대학교 정책대학원 행정학과 졸업(행정학 석사)","2","선거공약서","선거공약서","candidate-doc:100161488:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-무안군-100161183-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462100","무안군","김산","100161183","더불어민주당","100","1","무안군수","목포대학(현 국립목포대학교) 지역개발학과 졸업","2","선거공약서","선거공약서","candidate-doc:100161183:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-무안군-100165742-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462100","무안군","정영덕","100165742","무소속","9999","5","남악 씽크탱크 대표","조선대학교 대학원 건축공학과 졸업(공학박사)","2","선거공약서","선거공약서","candidate-doc:100165742:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-함평군-100159559-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462300","함평군","이남오","100159559","더불어민주당","100","1","함평군의회의원","호남대학교 대학원 행정학박사","2","선거공약서","선거공약서","candidate-doc:100159559:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-함평군-100159120-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462300","함평군","이윤행","100159120","조국혁신당","5077","3","농업인","호남대학교 대학원 행정학 박사","2","선거공약서","선거공약서","candidate-doc:100159120:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-함평군-100159972-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462300","함평군","이행섭","100159972","무소속","9999","5","농업인","전남대학교 대학원 농화학과 석사과정 수료","2","선거공약서","선거공약서","candidate-doc:100159972:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-영광군-100160676-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462200","영광군","장세일","100160676","더불어민주당","100","1","영광군수","동강대학(현 동강대학교) 사회복지행정과 졸업","2","선거공약서","선거공약서","candidate-doc:100160676:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-영광군-100159982-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462200","영광군","이석하","100159982","진보당","5010","5","농업","전남대학교 지리학과 4년 제적(1989.03.03~1993.12.06)","2","선거공약서","선거공약서","candidate-doc:100159982:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
