subSgName,sggname,doc_type,classification,count
"시·도의회의원선거","전주시제7선거구","선거공보","pack_stale_currently_available","2"
"시·도의회의원선거","정선군선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","정읍시제2선거구","선거공보","current_unavailable_official_source","2"
"시·도의회의원선거","제물포구제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제물포구제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 서귀포시 대륜동선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 서귀포시 동홍동선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 서귀포시 성산읍선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 서귀포시 송산동·효돈동·영천동선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 서귀포시 안덕면선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 노형동갑선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 삼도1동·삼도2동선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 아라동을선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 애월읍갑선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 연동갑선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 오라동선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 용담1동·용담2동선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 이도2동을선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 조천읍선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 한경면·추자면선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제주특별자치도 제주시 한림읍선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제천시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제천시제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","제천시제3선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","중구선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","중구제4선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","중랑구제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","중랑구제3선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","증평군선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","진안군선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","진주시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","진주시제4선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","진천군제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","진천군제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창녕군제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제10선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제11선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제12선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제13선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제15선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제16선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제4선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제7선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제8선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","창원시제9선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","천안시제10선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","천안시제11선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","천안시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","천안시제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","천안시제3선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","천안시제6선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","천안시제7선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","천안시제8선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","천안시제9선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","철원군제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","철원군제2선거구","선거공보","pack_stale_currently_available","2"
"시·도의회의원선거","청양군선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제10선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제11선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제12선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제14선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제15선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제3선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제4선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제5선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제6선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제7선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제8선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","청주시제9선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","춘천시제1선거구","선거공보","pack_stale_currently_available","2"
"시·도의회의원선거","춘천시제4선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","춘천시제6선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","춘천시제7선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","춘천시제8선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","충주시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","충주시제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","충주시제3선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","충주시제4선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","태백시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","태백시제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","태안군제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","태안군제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","통영시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","통영시제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","파주시제2선거구","선거공보","current_unavailable_official_source","2"
"시·도의회의원선거","파주시제3선거구","선거공보","current_unavailable_official_source","2"
"시·도의회의원선거","파주시제4선거구","선거공보","current_unavailable_official_source","2"
"시·도의회의원선거","파주시제5선거구","선거공보","current_unavailable_official_source","2"
"시·도의회의원선거","평창군제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","평창군제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","평택시제3선거구","선거공보","current_unavailable_official_source","2"
"시·도의회의원선거","평택시제6선거구","선거공보","current_unavailable_official_source","2"
"시·도의회의원선거","포천시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","포항시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","포항시제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","포항시제3선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","포항시제9선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","하남시제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","하남시제3선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","하남시제4선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","함안군제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","함안군제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","함양군선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","합천군선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","해운대구제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","해운대구제3선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","해운대구제4선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","홍성군제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","홍성군제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","화성시제1선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","화성시제2선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","화성시제3선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","화성시제4선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","화성시제7선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","화성시제9선거구","선거공보","available_in_original_pack","2"
"시·도의회의원선거","화천군선거구","선거공보","available_in_original_pack","2"
"시·도지사선거","강원특별자치도","5대공약","available_in_original_pack","2"
"시·도지사선거","강원특별자치도","선거공보","available_in_original_pack","2"
"시·도지사선거","강원특별자치도","선거공약서","current_unavailable_official_source","2"
"시·도지사선거","경상북도","5대공약","available_in_original_pack","2"
"시·도지사선거","경상북도","선거공보","available_in_original_pack","2"
"시·도지사선거","경상북도","선거공약서","current_unavailable_official_source","2"
"시·도지사선거","대구광역시","선거공약서","current_unavailable_official_source","2"
"시·도지사선거","대전광역시","선거공약서","current_unavailable_official_source","2"
"시·도지사선거","세종특별자치시","선거공약서","current_unavailable_official_source","2"
"시·도지사선거","인천광역시","선거공약서","current_unavailable_official_source","2"
"시·도지사선거","충청남도","5대공약","available_in_original_pack","2"
"시·도지사선거","충청남도","선거공보","available_in_original_pack","2"
"시·도지사선거","충청북도","5대공약","available_in_original_pack","2"
"시·도지사선거","충청북도","선거공보","available_in_original_pack","2"
"시·도지사선거","충청북도","선거공약서","current_unavailable_official_source","2"
"교육감선거","경상남도","선거공약서","available_in_original_pack","1"
"교육감선거","서울특별시","선거공약서","pack_stale_currently_available","1"
"교육감선거","울산광역시","선거공약서","available_in_original_pack","1"
"교육감선거","전남광주통합특별시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","강화군","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","거제시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","고창군","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","고창군","선거공약서","pack_stale_currently_available","1"
"구·시·군의 장선거","관악구","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","구리시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","구리시","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","금정구","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","김천시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","남구","5대공약","current_unavailable_official_source","1"
"구·시·군의 장선거","남구","선거공보","current_unavailable_official_source","1"
"구·시·군의 장선거","대덕구","5대공약","available_in_original_pack","1"
"구·시·군의 장선거","대덕구","5대공약","current_unavailable_official_source","1"
"구·시·군의 장선거","동래구","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","동래구","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","동작구","선거공보","available_in_original_pack","1"
"구·시·군의 장선거","문경시","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","북구","5대공약","current_unavailable_official_source","1"
"구·시·군의 장선거","삼척시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","서구","5대공약","current_unavailable_official_source","1"
"구·시·군의 장선거","서구","선거공보","current_unavailable_official_source","1"
"구·시·군의 장선거","서구","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","서천군","5대공약","current_unavailable_official_source","1"
"구·시·군의 장선거","서천군","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","성남시","5대공약","current_unavailable_official_source","1"
"구·시·군의 장선거","성남시","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","수원시","선거공보","pack_stale_currently_available","1"
"구·시·군의 장선거","수원시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","시흥시","5대공약","current_unavailable_official_source","1"
"구·시·군의 장선거","시흥시","선거공보","current_unavailable_official_source","1"
"구·시·군의 장선거","시흥시","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","아산시","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","안산시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","안산시","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","안성시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","양산시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","양산시","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","양양군","선거공약서","pack_stale_currently_available","1"
"구·시·군의 장선거","양주시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","양주시","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","양천구","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","양천구","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","여주시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","여주시","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","영주시","5대공약","available_in_original_pack","1"
"구·시·군의 장선거","영주시","선거공보","available_in_original_pack","1"
"구·시·군의 장선거","용산구","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","용인시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","유성구","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","유성구","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","인제군","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","제천시","선거공보","current_unavailable_official_source","1"
"구·시·군의 장선거","중구","선거공보","current_unavailable_official_source","1"
"구·시·군의 장선거","중랑구","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","중랑구","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","증평군","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","증평군","선거공약서","current_unavailable_official_source","1"
"구·시·군의 장선거","창원시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","청도군","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","평택시","선거공보","current_unavailable_official_source","1"
"구·시·군의 장선거","평택시","선거공보","pack_stale_currently_available","1"
"구·시·군의 장선거","평택시","선거공약서","available_in_original_pack","1"
"구·시·군의 장선거","평택시","선거공약서","current_unavailable_official_source","1"
"구·시·군의회의원선거","강동구바선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","강릉시다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","강서구나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","강서구다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","강서구아선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","경산시다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","경주시아선거구","선거공보","original_pack_available_but_currently_unavailable","1"
"구·시·군의회의원선거","고양시사선거구","선거공보","available_in_original_pack","1"
"구·시·군의회의원선거","고양시사선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","고양시사선거구","선거공보","pack_stale_currently_available","1"
"구·시·군의회의원선거","고양시아선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","괴산군나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","군포시가선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","군포시나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","금천구다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","김해시나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","김해시다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","김해시라선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","김해시사선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","김해시아선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","나주시마선거구","선거공보","available_in_original_pack","1"
"구·시·군의회의원선거","남구다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","남양주시나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","남양주시사선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","동작구다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","목포시나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","목포시다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","목포시마선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","미추홀구다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","부안군라선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","삼척시나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","서대문구가선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","성동구다선거구","선거공보","available_in_original_pack","1"
"구·시·군의회의원선거","수영구나선거구","선거공보","available_in_original_pack","1"
"구·시·군의회의원선거","수영구라선거구","선거공보","available_in_original_pack","1"
"구·시·군의회의원선거","수원시바선거구","선거공보","pack_stale_currently_available","1"
"구·시·군의회의원선거","수원시사선거구","선거공보","pack_stale_currently_available","1"
"구·시·군의회의원선거","수원시타선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","신안군가선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","안성시다선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","양산시나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","양산시아선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","영도구가선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","영동군가선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","영동군나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","영동군다선거구","선거공보","available_in_original_pack","1"
"구·시·군의회의원선거","영주시나선거구","선거공보","available_in_original_pack","1"
"구·시·군의회의원선거","용인시자선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","유성구나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","의정부시라선거구","선거공보","available_in_original_pack","1"
"구·시·군의회의원선거","전주시라선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","제천시가선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","제천시라선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","중구나선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","천안시라선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","천안시마선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","천안시바선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","천안시사선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","춘천시가선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","춘천시마선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","춘천시마선거구","선거공보","pack_stale_currently_available","1"
"구·시·군의회의원선거","춘천시바선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","평창군나선거구","선거공보","pack_stale_currently_available","1"
"구·시·군의회의원선거","평택시나선거구","선거공보","pack_stale_currently_available","1"
"구·시·군의회의원선거","평택시사선거구","선거공보","available_in_original_pack","1"
"구·시·군의회의원선거","홍성군가선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","홍천군가선거구","선거공보","current_unavailable_official_source","1"
"구·시·군의회의원선거","홍천군나선거구","선거공보","pack_stale_currently_available","1"
"기초의원비례대표선거","강진군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","검단구","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","고령군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","고흥군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","곡성군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","구례군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","군위군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","무안군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","무주군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","문경시","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","보성군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","봉화군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","부안군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","산청군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","성주군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","순창군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","영광군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","영덕군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","영암군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","영양군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","예천군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","완도군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","울릉군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","울진군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","장성군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","장흥군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","진도군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","진안군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","청도군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","청송군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","칠곡군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","함평군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"기초의원비례대표선거","화순군","비례대표 정당 제출자료","current_unavailable_official_source","1"
"시·도의회의원선거","강서구제2선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","강서구제3선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","강서구제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","강서구제4선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","강서구제4선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","경주시제1선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","경주시제2선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","경주시제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","경주시제4선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","경주시제5선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","고령군선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","고양시제1선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","고양시제1선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","고양시제3선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","고양시제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","고양시제8선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","고양시제8선거구","선거공보","pack_stale_currently_available","1"
"시·도의회의원선거","고창군제1선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","고창군제2선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","관악구제1선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","관악구제2선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","관악구제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","광산구제4선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","괴산군선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","괴산군선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","군산시제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","군산시제4선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","군산시제5선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","군포시제4선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","김제시제1선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","김천시제1선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","김천시제2선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","김해시제4선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","김해시제4선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","김해시제7선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","김해시제7선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","김해시제8선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","남구제2선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","남구제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","남양주시제8선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","남양주시제8선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","동작구제2선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","동작구제3선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","동작구제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","무주군선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","문경시제2선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","부천시제2선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","부평구제5선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","부평구제6선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","서구제4선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","성남시제3선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","성남시제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","성남시제3선거구","선거공보","pack_stale_currently_available","1"
"시·도의회의원선거","성동구제3선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","성동구제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","성동구제4선거구","선거공보","available_in_original_pack","1"
"시·도의회의원선거","성주군선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","수원시제4선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","시흥시제1선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","시흥시제3선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","안동시제1선거구","선거공보","current_unavailable_official_source","1"
"시·도의회의원선거","안산시제2선거구","선거공보","current_unavailable_official_source","1"
