record_id,election_name,subSgId,subSgName,sgTypecode,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_download_url,classification,raw_fileinfo,collection_note
"420260603-성동구-100154364-1-선거공보","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","성동구","유보화","100154364","더불어민주당","100","1","정당인","서울시립대학교 도시과학대학원 졸업(도시행정학 석사)","1","선거공보","선거공보","candidate-doc:100154364:1","false","","false","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-성동구-100154364-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","성동구","유보화","100154364","더불어민주당","100","1","정당인","서울시립대학교 도시과학대학원 졸업(도시행정학 석사)","2","선거공약서","선거공약서","candidate-doc:100154364:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-성동구-100158996-1-선거공보","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","성동구","고재현","100158996","국민의힘","200","2","정당인","서강대학교 공공정책대학원 중국학과 졸업(중국학석사)","1","선거공보","선거공보","candidate-doc:100158996:1","false","","false","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-성동구-100158996-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","성동구","고재현","100158996","국민의힘","200","2","정당인","서강대학교 공공정책대학원 중국학과 졸업(중국학석사)","2","선거공약서","선거공약서","candidate-doc:100158996:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-성동구-100165564-1-선거공보","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","성동구","정찬옥","100165564","개혁신당","5070","4","정당인","호원대학교 비즈니스학부 경영학전공 졸업","1","선거공보","선거공보","candidate-doc:100165564:1","false","","false","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-성동구-100165564-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","성동구","정찬옥","100165564","개혁신당","5070","4","정당인","호원대학교 비즈니스학부 경영학전공 졸업","2","선거공약서","선거공약서","candidate-doc:100165564:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-광진구-100155529-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","광진구","문종철","100155529","더불어민주당","100","1","건국대학교 대학원 겸임교수","건국대학교 일반대학원 안보 재난관리학과 졸업(정책학 박사)","2","선거공약서","선거공약서","candidate-doc:100155529:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-광진구-100162595-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","광진구","김경호","100162595","국민의힘","200","2","광진구청장","미국 오리건대학교 행정학석사(2001. 09. ~ 2003. 06.)","2","선거공약서","선거공약서","candidate-doc:100162595:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-동대문구-100154237-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","동대문구","최동민","100154237","더불어민주당","100","1","정당인","서울시립대학교 법학과 졸업","2","선거공약서","선거공약서","candidate-doc:100154237:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"420260603-동대문구-100162700-2-선거공약서","제9회 전국동시지방선거","420260603","구·시·군의 장선거","4","동대문구","이필형","100162700","국민의힘","200","2","선출직 공무원(동대문구청장)","고려대학교 정책과학대학원 정치학 석사","2","선거공약서","선거공약서","candidate-doc:100162700:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
